order_item_id,order_id,product_id,quantity,unit_price
164,80,867,285,95394
165,583,513,212,15014
166,492,47,272,79916
167,807,399,498,1529
168,26,858,108,72965
169,200,961,116,85281
170,617,6,419,10035
171,110,969,284,39169
172,819,160,195,99729
173,164,228,170,77240
174,667,249,323,56887
175,658,103,181,33947
176,490,527,394,91657
177,588,508,362,96289
178,463,605,345,28336
179,257,703,305,14157
180,854,244,272,28566
181,277,839,298,74508
182,636,724,334,97265
183,414,581,424,55976
184,707,797,67,18488
185,765,114,149,55495
186,473,96,294,38744
187,737,70,369,65973
188,303,525,366,90219
189,159,509,424,95124
190,328,808,110,84320
191,648,826,339,46094
192,682,694,465,28355
193,878,145,104,47254
194,427,164,440,95433
195,671,915,125,48563
196,184,637,134,29804
197,233,18,363,89213
198,738,776,183,36446
199,737,376,183,3957
200,769,275,442,96933
201,731,620,362,55493
202,989,314,372,7049
203,783,126,339,92669
204,538,261,446,8679
205,525,687,207,84501
206,258,279,107,54932
207,782,89,391,10077
208,632,486,440,70534
209,424,621,389,31557
210,123,885,134,8135
211,307,791,175,95468
212,245,492,139,46352
213,510,859,326,25821
214,172,425,316,77241
215,834,389,227,32560
216,184,737,106,85629
217,173,784,486,66890
218,719,215,484,58391
219,670,726,186,65767
220,319,443,479,81998
221,558,976,462,60453
222,656,66,67,64962
223,404,497,266,40847
224,521,584,493,9701
225,258,261,74,76475
226,259,217,491,32600
227,831,45,161,3826
228,333,755,62,27379
229,394,19,291,20817
230,201,816,242,58224
231,321,562,152,55750
232,444,223,64,89131
233,83,332,128,83811
234,963,875,282,60366
235,467,717,392,55223
236,784,54,111,14341
237,881,858,370,12779
238,285,613,58,9839
239,925,751,404,45297
240,795,604,272,67939
241,909,421,237,13826
242,89,507,81,71349
243,610,378,131,48177
244,273,977,487,23621
245,87,874,74,16049
246,65,255,69,29126
247,766,676,412,87975
248,598,790,211,19375
249,807,58,404,77487
250,87,251,171,68675
251,726,603,344,58409
252,591,637,122,5852
253,333,585,478,84514
254,645,163,276,52218
255,118,304,239,47707
256,817,791,232,31688
257,644,248,322,58072
258,143,393,284,76065
259,967,634,128,70830
260,748,31,470,84654
261,205,583,219,73516
262,266,594,260,87204
263,19,648,431,49510
264,47,68,292,37022
265,8,987,411,53346
266,131,669,485,95250
267,11,723,207,18756
268,446,191,118,43218
269,589,969,202,80368
270,759,911,68,78122
271,116,242,191,47178
272,754,921,402,96301
273,497,939,276,95599
274,929,848,246,82975
275,455,36,407,96479
276,232,562,284,50782
277,712,480,418,78811
278,537,120,440,43067
279,209,668,180,58560
280,138,862,494,87083
281,650,889,156,49864
282,595,974,256,23728
283,417,594,213,7909
284,498,155,55,93417
285,88,242,406,74524
286,918,257,484,92489
287,711,24,173,70801
288,353,313,89,53325
289,221,33,244,42030
290,552,67,171,9124
291,743,618,208,82748
292,169,685,150,19334
293,793,290,197,79272
294,663,605,186,84343
295,932,109,331,75920
296,928,586,405,2438
297,785,213,61,10528
298,738,715,203,68492
299,761,433,185,50805
300,48,815,85,91194
301,851,124,384,22707
302,480,888,207,48247
303,267,455,96,61603
304,667,85,355,20955
305,874,292,387,59766
306,932,670,206,72715
307,334,108,387,25607
308,798,916,488,69411
309,407,373,383,50526
310,350,839,55,78258
311,259,44,468,73896
312,797,264,139,44913
313,972,375,167,24028
314,893,23,481,29361
315,422,415,222,73130
316,355,683,360,39375
317,141,823,183,28719
318,739,961,396,84832
319,533,966,374,66539
320,484,392,451,48159
321,986,792,256,55185
322,35,183,372,75480
323,894,338,411,44086
324,430,931,344,83166
325,568,719,260,80246
326,770,730,117,66310
327,19,848,347,13762
328,222,238,214,85985
329,386,291,180,10042
330,262,750,81,72022
331,307,799,408,82064
332,266,708,310,71408
333,775,592,281,6862
334,442,481,101,31099
335,935,36,77,65925
336,827,997,334,93041
337,340,492,500,33446
338,263,380,152,89610
339,611,400,124,24428
340,641,171,213,4441
341,688,84,482,76212
342,981,826,428,53935
343,403,735,315,36799
344,971,648,149,67673
345,446,298,406,5038
346,845,221,313,52634
347,514,834,138,63200
348,386,13,163,36809
349,962,340,493,2961
350,274,691,144,78359
351,733,620,101,99027
352,536,89,490,22517
353,106,300,150,11985
354,317,10,109,27396
355,473,949,461,72453
356,223,384,194,62303
357,136,87,402,63827
358,962,282,477,11429
359,423,58,142,96359
360,61,975,229,38285
361,176,321,171,77133
362,127,57,422,16043
363,19,663,340,31812
364,983,4,406,7197
365,428,769,263,22883
366,387,599,123,66215
367,316,682,374,33995
368,296,217,258,1552
369,354,405,421,19584
370,3,310,386,6440
371,911,438,242,10199
372,81,336,92,47376
373,983,946,189,30067
374,560,468,270,44908
375,527,478,452,19872
376,971,807,270,17137
377,342,141,334,65490
378,583,816,467,39709
379,469,141,74,7797
380,242,943,82,56260
381,352,244,288,6931
382,500,243,217,86302
383,600,862,397,44610
384,591,764,87,27326
385,115,4,406,13282
386,99,965,394,72040
387,419,449,336,53943
388,210,613,234,23761
389,369,325,350,44833
390,965,815,139,3803
391,344,726,166,23311
392,438,670,65,40002
393,237,214,404,59044
394,691,795,426,36869
395,598,986,353,88519
396,15,803,90,19862
397,309,677,86,37968
398,162,67,498,6897
399,325,555,364,70728
400,168,896,305,69858
401,390,934,69,33673
402,367,515,471,89025
403,658,796,318,81929
404,574,554,143,15062
405,357,265,374,23943
406,873,531,139,26527
407,545,638,85,49568
408,522,85,431,2295
409,752,544,423,36164
410,282,330,341,98212
411,386,644,402,90578
412,284,453,99,11075
413,30,831,428,26956
414,859,124,285,59834
415,528,378,121,29980
416,201,674,484,24342
417,941,93,186,39360
418,137,561,323,48606
419,736,170,106,75584
420,867,520,272,22438
421,555,462,59,37594
422,456,56,378,79935
423,637,364,79,15800
424,297,656,287,9327
425,172,195,484,59327
426,334,698,141,99263
427,910,781,328,64857
428,903,502,243,58000
429,536,721,298,65041
430,255,32,86,33614
431,852,262,300,26197
432,126,786,234,32024
433,885,19,365,1221
434,591,966,372,87405
435,990,52,494,6748
436,725,51,424,48629
437,652,649,266,35761
438,638,353,153,26705
439,947,702,227,43472
440,520,626,169,21065
441,811,154,282,57010
442,19,130,90,92395
443,215,494,266,3370
444,240,107,449,97757
445,934,628,92,70883
446,465,783,247,18372
447,19,411,256,93181
448,223,144,117,72973
449,598,133,59,70247
450,879,940,170,80264
451,270,725,283,11550
452,625,974,64,3400
453,405,665,197,63369
454,953,425,450,43265
455,867,977,463,25676
456,566,731,216,76288
457,778,710,332,3212
458,906,39,271,58401
459,773,874,436,21923
460,67,161,304,37476
461,999,589,159,27232
462,622,498,379,77037
463,761,148,207,74823
464,393,515,51,38293
465,256,870,283,27281
466,804,270,146,1324
467,638,632,201,61139
468,809,366,131,46112
469,986,87,146,52899
470,47,56,212,3447
471,83,226,136,89062
472,652,80,372,37770
473,858,845,420,34420
474,437,566,472,11567
475,951,74,394,89461
476,49,866,65,93701
477,716,967,70,78923
478,649,657,202,5833
479,40,698,459,31748
480,172,562,387,70787
481,857,416,227,32169
482,418,919,320,25227
483,755,452,114,65258
484,26,163,368,28289
485,896,358,408,14389
486,578,593,281,99173
487,231,14,438,57643
488,380,466,285,93583
489,80,896,375,48650
490,465,942,394,6359
491,466,602,434,66753
492,998,25,216,87038
493,766,333,192,78419
494,238,831,470,86154
495,592,87,500,96951
496,251,493,211,54037
497,857,636,465,20606
498,440,335,51,32480
499,701,767,205,16742
500,577,276,233,65139
501,79,868,112,63281
502,952,614,78,58916
503,112,78,183,76184
504,464,286,185,29719
505,177,105,157,87677
506,62,460,422,30814
507,91,989,306,3239
508,246,952,171,90255
509,855,552,87,59935
510,49,690,479,53329
511,213,112,312,71417
512,964,592,218,17954
513,781,716,404,9827
514,303,148,339,5821
515,151,771,85,76516
516,56,862,385,18051
517,922,645,75,43606
518,339,782,259,55682
519,339,410,139,20609
520,201,573,441,75619
521,609,612,115,51269
522,139,83,424,72030
523,699,43,458,34664
524,948,493,165,6324
525,729,698,81,95418
526,179,439,178,42954
527,874,448,396,89361
528,831,218,53,69269
529,767,146,163,86500
530,248,825,357,61956
531,439,955,359,7951
532,342,763,194,69639
533,496,895,236,40197
534,678,745,77,19925
535,446,733,258,4661
536,53,223,172,45570
537,540,623,90,91371
538,885,325,265,88678
539,393,629,59,2616
540,407,53,217,69320
541,794,559,453,2116
542,9,960,457,3834
543,688,634,141,13665
544,623,239,406,79480
545,510,621,350,33264
546,297,238,500,71507
547,227,323,231,54208
548,980,148,273,80828
549,284,95,74,75476
550,627,810,473,83395
551,823,52,293,31819
552,425,666,277,79991
553,870,851,92,1723
554,589,827,236,38346
555,452,214,88,1337
556,993,325,69,10919
557,894,405,239,99457
558,33,867,62,40425
559,70,466,363,55189
560,89,843,80,87124
561,148,25,486,65224
562,21,217,313,15808
563,437,120,207,36930
564,27,966,151,9975
565,115,38,67,42980
566,720,438,385,62508
567,160,861,175,83596
568,908,742,247,76293
569,897,378,164,96098
570,403,353,347,58631
571,146,880,118,18622
572,984,328,358,7692
573,578,659,431,50429
574,60,245,116,42032
575,26,152,82,54996
576,673,779,490,26360
577,505,270,93,31325
578,390,150,277,39310
579,67,758,313,20126
580,298,374,100,36622
581,516,688,349,7525
582,148,625,140,94988
583,870,468,261,54410
584,44,384,305,35537
585,885,608,188,25227
586,840,968,329,64234
587,743,298,316,83116
588,513,259,311,71560
589,35,51,410,96149
590,381,828,441,65579
591,243,299,150,52627
592,828,478,148,62106
593,846,654,476,86372
594,908,609,341,98221
595,118,567,386,43765
596,838,818,50,70346
597,310,230,68,34720
598,784,781,153,75766
599,305,514,147,35858
600,247,615,181,29908
601,875,640,148,15813
602,236,152,402,49963
603,743,787,152,73452
604,656,486,124,51485
605,504,931,349,86334
606,304,836,147,60108
607,265,212,292,5409
608,314,604,150,6787
609,669,111,380,10813
610,359,480,104,52707
611,691,590,59,98590
612,283,311,168,40950
613,728,560,200,2352
614,907,765,176,82087
615,385,186,208,22883
616,84,554,373,60153
617,720,343,259,8295
618,376,57,333,18621
619,28,718,92,65859
620,840,169,398,81844
621,697,897,386,85840
622,22,128,399,62786
623,134,114,433,56316
624,339,521,427,23729
625,256,33,95,69236
626,973,589,170,19414
627,570,579,106,58870
628,81,981,150,81300
629,513,225,96,99560
630,785,872,318,73104
631,596,487,250,95385
632,190,184,239,19367
633,655,96,88,20107
634,511,18,251,82235
635,738,388,281,15271
636,253,556,137,89468
637,701,135,430,81082
638,918,138,176,92303
639,541,400,161,35296
640,255,594,71,83977
641,991,877,367,37734
642,737,891,265,13379
643,469,419,151,67612
644,1000,255,124,21380
645,487,65,379,12754
646,844,255,314,19251
647,527,916,256,71235
648,101,782,111,63436
649,35,992,227,76524
650,502,281,342,42790
651,645,347,61,96831
652,986,531,461,10115
653,374,166,496,74046
654,934,723,297,91363
655,372,150,257,91243
656,22,986,410,52734
657,586,614,160,6185
658,501,678,202,90482
659,510,886,357,10209
660,366,659,462,34185
661,251,932,426,78806
662,188,33,214,79139
663,187,19,61,34006
664,355,951,195,55725
665,960,401,339,46503
666,699,848,94,85443
667,56,313,477,21753
668,281,157,226,85458
669,809,605,52,9612
670,656,7,304,98410
671,594,196,262,90589
672,2,210,346,56138
673,29,737,414,38295
674,373,25,123,21704
675,519,124,370,34411
676,841,446,295,30036
677,827,510,115,86641
678,187,790,418,48514
679,274,526,98,83795
680,687,999,154,2475
681,468,698,381,52916
682,625,141,210,15821
683,61,172,423,24334
684,661,54,369,12487
685,977,696,400,95259
686,403,236,359,37684
687,83,469,370,77552
688,163,466,108,84882
689,913,22,486,59167
690,61,168,321,41980
691,27,61,309,23862
692,898,965,291,65481
693,202,676,362,21569
694,790,806,283,27902
695,296,79,489,42614
696,275,865,256,59310
697,532,567,446,52983
698,89,220,299,5503
699,720,900,184,57804
700,157,259,220,63891
701,764,347,494,77651
702,432,305,419,65861
703,938,412,430,97250
704,163,903,223,19375
705,446,855,340,68806
706,446,992,215,20448
707,499,476,171,2932
708,805,562,260,5430
709,206,437,158,20078
710,402,813,98,84816
711,723,778,246,10081
712,373,973,237,56169
713,146,109,435,3436
714,547,308,120,37705
715,73,503,183,82544
716,401,798,458,87583
717,297,46,425,30222
718,805,391,234,16385
719,40,219,482,3564
720,909,786,195,28373
721,420,168,209,97293
722,521,468,321,53344
723,949,553,307,72065
724,792,331,337,3350
725,341,706,427,11852
726,785,804,454,42582
727,567,625,359,29315
728,761,662,217,17649
729,260,204,179,45502
730,185,246,75,2200
731,760,444,338,29093
732,594,752,250,62355
733,247,841,482,41780
734,152,270,89,90816
735,114,464,280,54888
736,564,482,112,46068
737,588,305,264,61494
738,99,536,369,98338
739,979,547,366,15252
740,540,814,453,39166
741,597,599,485,75444
742,335,150,64,99654
743,865,757,425,61169
744,942,992,55,68758
745,267,791,206,27680
746,591,708,414,19252
747,713,510,498,92728
748,837,631,308,97876
749,169,967,349,75695
750,459,925,148,40677
751,157,903,357,88033
752,240,579,336,53556
753,246,755,142,21129
754,63,184,276,3177
755,905,825,177,16474
756,3,302,286,37329
757,623,440,295,7903
758,521,996,250,81930
759,158,654,373,27466
760,277,340,110,45130
761,703,270,419,43443
762,170,555,156,28585
763,149,795,150,5447
764,839,378,467,73200
765,891,121,387,95646
766,552,565,99,75633
767,431,618,293,3845
768,77,789,275,51185
769,160,250,317,29729
770,783,516,189,74982
771,120,879,133,92092
772,207,905,351,51538
773,24,349,446,29121
774,181,828,120,53793
775,297,512,329,88478
776,639,167,175,80855
777,728,73,466,56742
778,796,154,465,53194
779,735,177,203,78205
780,620,226,107,85139
781,783,411,309,77618
782,360,639,389,28891
783,713,489,122,61590
784,831,342,135,64311
785,669,418,454,16540
786,24,194,67,8761
787,190,378,257,90408
788,627,791,461,6831
789,389,262,110,30760
790,763,832,343,19268
791,627,969,314,23158
792,903,379,147,17926
793,400,596,196,47629
794,210,481,220,17189
795,367,56,178,76734
796,796,45,348,56544
797,130,441,455,85137
798,553,551,144,22079
799,642,161,333,63709
800,148,648,189,93729
801,258,232,149,63344
802,137,371,217,17076
803,706,104,197,73182
804,205,180,109,69762
805,123,601,199,65161
806,223,476,84,17755
807,931,145,390,8837
808,206,843,334,29305
809,587,916,131,71126
810,448,506,83,64033
811,635,320,199,54181
812,86,138,217,98896
813,724,668,247,23333
814,428,30,416,38332
815,422,939,356,68407
816,1000,259,217,6636
817,386,927,136,2248
818,555,811,492,72639
819,652,496,448,39203
820,609,503,169,43216
821,600,288,253,83763
822,474,171,105,33204
823,882,203,398,9612
824,778,171,99,21840
825,570,225,228,89820
826,329,741,171,52686
827,18,456,474,39607
828,427,155,308,72427
829,460,998,60,95675
830,80,263,291,65422
831,580,464,421,75039
832,331,383,247,26073
833,419,465,384,42890
834,715,149,497,35050
835,578,328,320,55153
836,491,764,183,49005
837,468,861,288,77213
838,125,352,196,70790
839,913,262,414,57508
840,180,401,454,69852
841,539,719,224,70167
842,654,876,422,87687
843,836,817,271,9004
844,523,223,414,54291
845,945,985,358,75879
846,71,289,496,80397
847,186,496,164,83293
848,315,490,452,23470
849,554,77,434,52593
850,331,494,477,21123
851,923,136,400,72888
852,426,574,123,13016
853,200,604,135,36745
854,716,743,214,10949
855,771,453,148,8601
856,21,606,351,82023
857,662,945,335,28043
858,278,116,186,80166
859,343,968,374,90305
860,370,686,299,78703
861,694,917,108,84981
862,605,489,222,82019
863,365,225,234,5796
864,548,313,445,69164
865,519,338,199,77655
866,151,734,366,60831
867,589,769,376,8293
868,207,57,389,18128
869,894,555,485,81532
870,554,62,381,97638
871,948,459,419,9597
872,552,426,115,85774
873,406,939,58,48454
874,791,947,111,51732
875,948,994,376,4076
876,970,18,321,47929
877,526,187,329,41881
878,570,993,244,26958
879,713,152,144,73454
880,791,869,420,14065
881,409,906,277,38517
882,865,312,385,56782
883,225,721,383,40241
884,644,632,339,75653
885,187,816,405,37116
886,751,518,71,75959
887,235,301,57,46298
888,30,314,405,10826
889,951,335,236,60744
890,135,943,113,34827
891,830,745,240,91010
892,879,318,447,7569
893,805,154,272,54921
894,220,943,274,4445
895,425,288,272,28824
896,920,822,396,83713
897,211,76,140,23306
898,485,351,278,73548
899,563,685,218,78921
900,908,83,491,1670
901,180,587,141,36707
902,39,716,209,2025
903,447,994,379,77882
904,985,716,350,28178
905,199,880,115,19120
906,566,969,436,77900
907,839,425,457,87907
908,338,863,415,33888
909,73,719,65,84442
910,538,700,456,49171
911,814,877,214,31970
912,760,257,50,72072
913,85,577,456,36485
914,977,858,162,94714
915,702,176,378,54659
916,92,539,169,63783
917,36,372,61,89839
918,914,698,89,56430
919,214,827,132,80002
920,130,762,357,99977
921,814,302,365,32493
922,535,744,375,15158
923,510,599,102,64324
924,110,14,377,92995
925,490,553,474,49086
926,404,297,365,55407
927,135,918,218,67617
928,736,544,266,71314
929,246,125,442,20868
930,505,830,439,11933
931,403,662,270,74105
932,808,38,370,29241
933,543,390,172,94719
934,812,816,404,70638
935,278,115,455,44383
936,677,289,234,91850
937,950,460,130,61892
938,181,177,483,83259
939,637,894,206,7951
940,655,816,496,50377
941,419,428,61,74692
942,375,938,332,71372
943,691,706,452,40126
944,908,517,288,1219
945,268,829,301,38213
946,351,377,209,37862
947,209,111,213,82541
948,68,99,494,55990
949,44,331,210,8616
950,811,695,345,49820
951,530,163,441,72886
952,535,694,306,30453
953,504,441,216,15176
954,887,801,347,45104
955,691,783,142,34231
956,453,741,353,38538
957,795,837,249,71178
958,486,99,253,58656
959,694,404,277,61877
960,59,876,480,22772
961,953,932,230,17587
962,368,443,274,78618
963,173,816,422,5117
964,773,951,268,4292
965,425,883,355,16190
966,466,811,115,15782
967,30,928,135,7051
968,631,313,251,60494
969,209,790,343,92887
970,286,334,250,67645
971,552,958,72,99382
972,840,394,287,10840
973,971,838,136,44567
974,446,717,142,11186
975,476,122,175,95769
976,23,905,192,42724
977,135,254,344,51353
978,732,189,458,68081
979,665,623,169,62253
980,293,403,155,20387
981,122,491,322,72123
982,250,597,419,70640
983,852,849,411,4373
984,106,745,213,29995
985,594,81,328,10447
986,599,533,359,60412
987,75,683,284,75057
988,79,282,481,79099
989,595,177,273,29337
990,61,439,229,14159
991,988,862,379,81434
992,668,31,346,31432
993,965,428,265,55080
994,208,862,341,25273
995,376,14,353,67254
996,286,729,247,33662
997,610,852,275,43999
998,59,915,252,77935
999,511,38,479,71423
1000,799,553,236,35423
